Image,Detected_Classes,Class_Frequencies
img/50934.png,"['person', 'dining table', 'sink', 'toothbrush', 'umbrella', 'tie', 'scissors', 'baseball bat', 'handbag', 'refrigerator', 'bowl', 'chair', 'skis']","{'person': 5, 'dining table': 1, 'sink': 1, 'toothbrush': 1, 'umbrella': 1, 'tie': 1, 'scissors': 1, 'baseball bat': 1, 'handbag': 1, 'refrigerator': 1, 'bowl': 1, 'chair': 1, 'skis': 1}"
img/43560.png,"['person', 'bed']","{'person': 3, 'bed': 1}"
img/43162.png,"['person', 'dining table', 'kite', 'potted plant']","{'person': 4, 'dining table': 1, 'kite': 1, 'potted plant': 1}"
img/37426.png,"['person', 'handbag', 'dining table', 'skateboard', 'boat', 'backpack', 'keyboard', 'umbrella', 'train', 'mouse', 'bench', 'potted plant', 'motorcycle', 'chair']","{'person': 75, 'handbag': 2, 'dining table': 5, 'skateboard': 3, 'boat': 1, 'backpack': 3, 'keyboard': 1, 'umbrella': 1, 'train': 1, 'mouse': 1, 'bench': 2, 'potted plant': 1, 'motorcycle': 1, 'chair': 3}"
img/36470.png,"['donut', 'dining table']","{'donut': 1, 'dining table': 1}"
img/17235.png,"['person', 'toilet', 'scissors', 'chair', 'refrigerator', 'remote', 'frisbee', 'cup', 'toothbrush', 'sink', 'knife', 'hair drier']","{'person': 2, 'toilet': 4, 'scissors': 2, 'chair': 1, 'refrigerator': 2, 'remote': 1, 'frisbee': 1, 'cup': 1, 'toothbrush': 1, 'sink': 1, 'knife': 1, 'hair drier': 2}"
img/05824.png,"['person', 'bottle', 'backpack', 'skateboard', 'cell phone', 'handbag', 'baseball bat', 'scissors', 'baseball glove', 'hair drier']","{'person': 7, 'bottle': 2, 'backpack': 2, 'skateboard': 1, 'cell phone': 1, 'handbag': 1, 'baseball bat': 1, 'scissors': 1, 'baseball glove': 1, 'hair drier': 1}"
img/85976.png,"['person', 'umbrella', 'tie', 'car', 'truck', 'dining table', 'chair', 'bus', 'handbag', 'wine glass']","{'person': 63, 'umbrella': 5, 'tie': 3, 'car': 3, 'truck': 1, 'dining table': 1, 'chair': 1, 'bus': 3, 'handbag': 1, 'wine glass': 1}"
img/62483.png,"['person', 'dining table']","{'person': 1, 'dining table': 1}"
img/45612.png,"['person', 'horse', 'tie']","{'person': 96, 'horse': 2, 'tie': 2}"
img/31605.png,"['person', 'backpack', 'car', 'motorcycle', 'truck', 'bus', 'potted plant', 'traffic light', 'handbag']","{'person': 17, 'backpack': 6, 'car': 16, 'motorcycle': 4, 'truck': 6, 'bus': 1, 'potted plant': 1, 'traffic light': 1, 'handbag': 3}"
img/68407.png,"['person', 'bed', 'dining table', 'vase', 'handbag', 'umbrella']","{'person': 6, 'bed': 5, 'dining table': 2, 'vase': 1, 'handbag': 1, 'umbrella': 1}"
img/70634.png,"['person', 'toilet', 'baseball bat', 'oven', 'refrigerator']","{'person': 3, 'toilet': 1, 'baseball bat': 1, 'oven': 1, 'refrigerator': 3}"
img/42736.png,"['person', 'tie', 'dining table', 'backpack', 'tv', 'bottle', 'handbag', 'chair']","{'person': 9, 'tie': 4, 'dining table': 1, 'backpack': 1, 'tv': 1, 'bottle': 1, 'handbag': 1, 'chair': 1}"
img/81759.png,['person'],{'person': 1}
img/76519.png,"['person', 'cell phone', 'chair', 'teddy bear', 'handbag', 'couch', 'dining table', 'remote', 'potted plant', 'clock', 'umbrella', 'backpack']","{'person': 23, 'cell phone': 3, 'chair': 22, 'teddy bear': 2, 'handbag': 3, 'couch': 2, 'dining table': 1, 'remote': 1, 'potted plant': 1, 'clock': 1, 'umbrella': 1, 'backpack': 1}"
img/53908.png,"['person', 'chair', 'dining table']","{'person': 2, 'chair': 1, 'dining table': 3}"
img/39127.png,"['parking meter', 'stop sign']","{'parking meter': 1, 'stop sign': 1}"
img/82163.png,"['person', 'cat', 'bed', 'couch', 'teddy bear', 'dog']","{'person': 7, 'cat': 5, 'bed': 2, 'couch': 1, 'teddy bear': 1, 'dog': 1}"
img/65129.png,"['potted plant', 'broccoli', 'carrot', 'orange', 'dining table', 'banana', 'apple', 'cup', 'bowl', 'vase', 'hot dog']","{'potted plant': 2, 'broccoli': 14, 'carrot': 19, 'orange': 3, 'dining table': 5, 'banana': 4, 'apple': 8, 'cup': 2, 'bowl': 3, 'vase': 2, 'hot dog': 1}"
img/98514.png,"['person', 'banana']","{'person': 99, 'banana': 1}"
img/08742.png,"['person', 'dining table', 'tie', 'bottle', 'cup', 'bowl', 'knife', 'remote', 'chair', 'cell phone']","{'person': 2, 'dining table': 1, 'tie': 1, 'bottle': 1, 'cup': 1, 'bowl': 1, 'knife': 1, 'remote': 1, 'chair': 1, 'cell phone': 1}"
img/13528.png,"['person', 'sports ball', 'boat', 'suitcase', 'surfboard', 'backpack']","{'person': 56, 'sports ball': 2, 'boat': 1, 'suitcase': 1, 'surfboard': 1, 'backpack': 4}"
img/59186.png,"['person', 'cell phone', 'chair', 'handbag', 'couch', 'remote', 'backpack', 'dining table', 'carrot', 'suitcase']","{'person': 24, 'cell phone': 3, 'chair': 9, 'handbag': 6, 'couch': 3, 'remote': 1, 'backpack': 1, 'dining table': 1, 'carrot': 1, 'suitcase': 1}"
img/69780.png,"['person', 'bottle', 'backpack', 'umbrella', 'toothbrush', 'dining table', 'cell phone', 'chair', 'elephant', 'cup']","{'person': 3, 'bottle': 2, 'backpack': 1, 'umbrella': 1, 'toothbrush': 2, 'dining table': 1, 'cell phone': 1, 'chair': 1, 'elephant': 1, 'cup': 1}"
img/01498.png,"['person', 'dining table', 'chair']","{'person': 1, 'dining table': 1, 'chair': 1}"
img/56472.png,"['person', 'hot dog', 'apple', 'toothbrush', 'banana', 'cake', 'sandwich', 'bed', 'knife', 'donut', 'frisbee', 'dining table']","{'person': 4, 'hot dog': 1, 'apple': 1, 'toothbrush': 1, 'banana': 1, 'cake': 1, 'sandwich': 1, 'bed': 1, 'knife': 1, 'donut': 1, 'frisbee': 1, 'dining table': 1}"
img/75204.png,"['person', 'chair', 'dining table', 'umbrella', 'sink', 'laptop', 'surfboard', 'couch', 'snowboard', 'suitcase', 'tie', 'book', 'knife', 'cell phone', 'bench', 'handbag']","{'person': 12, 'chair': 6, 'dining table': 2, 'umbrella': 1, 'sink': 1, 'laptop': 2, 'surfboard': 1, 'couch': 3, 'snowboard': 1, 'suitcase': 1, 'tie': 1, 'book': 1, 'knife': 1, 'cell phone': 1, 'bench': 1, 'handbag': 2}"
img/69054.png,"['person', 'toothbrush', 'cell phone', 'knife', 'tie', 'hair drier', 'cup']","{'person': 4, 'toothbrush': 2, 'cell phone': 2, 'knife': 1, 'tie': 1, 'hair drier': 1, 'cup': 1}"
img/58703.png,"['person', 'car', 'truck', 'umbrella', 'bus', 'chair']","{'person': 10, 'car': 2, 'truck': 1, 'umbrella': 1, 'bus': 1, 'chair': 1}"
img/48513.png,"['person', 'cell phone', 'couch', 'dining table', 'bed', 'chair', 'remote', 'tie', 'scissors', 'bottle', 'knife', 'tv']","{'person': 7, 'cell phone': 2, 'couch': 8, 'dining table': 3, 'bed': 5, 'chair': 9, 'remote': 1, 'tie': 2, 'scissors': 1, 'bottle': 1, 'knife': 1, 'tv': 1}"
img/17453.png,"['person', 'baseball bat', 'handbag', 'skateboard', 'cow', 'tennis racket', 'cell phone', 'chair', 'scissors', 'sheep']","{'person': 13, 'baseball bat': 3, 'handbag': 3, 'skateboard': 1, 'cow': 3, 'tennis racket': 3, 'cell phone': 2, 'chair': 3, 'scissors': 1, 'sheep': 1}"
img/68751.png,"['person', 'tie', 'dining table', 'keyboard', 'book', 'sink']","{'person': 1, 'tie': 1, 'dining table': 2, 'keyboard': 1, 'book': 1, 'sink': 1}"
img/53471.png,['person'],{'person': 3}
img/06715.png,"['person', 'bench', 'car', 'potted plant', 'chair']","{'person': 6, 'bench': 1, 'car': 2, 'potted plant': 1, 'chair': 1}"
img/30582.png,"['person', 'bowl', 'bottle', 'dining table', 'cup', 'donut', 'hot dog', 'orange', 'broccoli', 'knife', 'cake', 'spoon', 'laptop', 'apple', 'fork', 'remote', 'sandwich', 'oven', 'cell phone', 'book', 'carrot']","{'person': 6, 'bowl': 9, 'bottle': 3, 'dining table': 2, 'cup': 5, 'donut': 11, 'hot dog': 10, 'orange': 3, 'broccoli': 1, 'knife': 2, 'cake': 12, 'spoon': 3, 'laptop': 1, 'apple': 1, 'fork': 1, 'remote': 1, 'sandwich': 2, 'oven': 1, 'cell phone': 1, 'book': 2, 'carrot': 1}"
img/72689.png,"['person', 'tie', 'dining table', 'cup']","{'person': 2, 'tie': 2, 'dining table': 1, 'cup': 1}"
img/86059.png,"['person', 'laptop']","{'person': 1, 'laptop': 1}"
img/81942.png,"['person', 'bowl', 'chair', 'cup', 'dining table']","{'person': 1, 'bowl': 1, 'chair': 1, 'cup': 1, 'dining table': 1}"
img/15490.png,"['person', 'dining table', 'horse', 'giraffe', 'bird', 'cat', 'vase']","{'person': 3, 'dining table': 2, 'horse': 2, 'giraffe': 1, 'bird': 1, 'cat': 1, 'vase': 1}"
img/05726.png,"['person', 'cup']","{'person': 1, 'cup': 1}"
img/57063.png,"['person', 'horse', 'dining table', 'boat', 'bicycle', 'banana', 'remote', 'potted plant', 'bed', 'kite', 'baseball bat', 'umbrella', 'motorcycle', 'chair', 'bowl', 'skis', 'bench']","{'person': 25, 'horse': 10, 'dining table': 2, 'boat': 10, 'bicycle': 12, 'banana': 22, 'remote': 1, 'potted plant': 3, 'bed': 1, 'kite': 1, 'baseball bat': 2, 'umbrella': 1, 'motorcycle': 3, 'chair': 3, 'bowl': 1, 'skis': 1, 'bench': 2}"
img/23154.png,"['person', 'truck', 'train', 'bus', 'car', 'bottle', 'tie']","{'person': 1, 'truck': 2, 'train': 1, 'bus': 1, 'car': 4, 'bottle': 1, 'tie': 1}"
img/19567.png,"['person', 'spoon', 'cell phone', 'handbag', 'bottle', 'toothbrush', 'bench', 'knife', 'kite', 'suitcase', 'dining table', 'bowl', 'chair', 'umbrella', 'sports ball', 'oven']","{'person': 28, 'spoon': 2, 'cell phone': 2, 'handbag': 7, 'bottle': 2, 'toothbrush': 1, 'bench': 1, 'knife': 1, 'kite': 1, 'suitcase': 2, 'dining table': 1, 'bowl': 1, 'chair': 1, 'umbrella': 1, 'sports ball': 1, 'oven': 1}"
img/54978.png,"['person', 'tie', 'tv', 'cell phone', 'bench', 'dining table', 'laptop', 'sports ball', 'couch', 'chair']","{'person': 3, 'tie': 3, 'tv': 7, 'cell phone': 1, 'bench': 1, 'dining table': 2, 'laptop': 4, 'sports ball': 1, 'couch': 1, 'chair': 1}"
img/84965.png,"['person', 'laptop', 'mouse', 'tie', 'tv', 'chair']","{'person': 3, 'laptop': 1, 'mouse': 2, 'tie': 3, 'tv': 1, 'chair': 2}"
img/01746.png,['person'],{'person': 3}
img/31465.png,['person'],{'person': 1}
img/27514.png,"['dog', 'person', 'cell phone', 'dining table', 'chair', 'teddy bear', 'cat', 'couch']","{'dog': 2, 'person': 5, 'cell phone': 1, 'dining table': 1, 'chair': 1, 'teddy bear': 2, 'cat': 1, 'couch': 1}"
img/48971.png,"['person', 'car', 'potted plant', 'chair', 'vase']","{'person': 1, 'car': 5, 'potted plant': 8, 'chair': 4, 'vase': 1}"
img/10539.png,"['person', 'tv', 'mouse', 'chair', 'keyboard', 'remote', 'book', 'dining table', 'bench', 'refrigerator', 'laptop', 'suitcase']","{'person': 2, 'tv': 2, 'mouse': 1, 'chair': 3, 'keyboard': 1, 'remote': 1, 'book': 4, 'dining table': 1, 'bench': 1, 'refrigerator': 1, 'laptop': 1, 'suitcase': 1}"
img/90614.png,"['person', 'dining table', 'chair', 'cell phone', 'wine glass', 'bottle']","{'person': 17, 'dining table': 5, 'chair': 3, 'cell phone': 2, 'wine glass': 1, 'bottle': 1}"
img/16372.png,"['person', 'bed']","{'person': 3, 'bed': 1}"
img/98642.png,"['cat', 'bowl', 'toothbrush', 'potted plant', 'bottle', 'baseball bat', 'bird', 'cup', 'fire hydrant']","{'cat': 1, 'bowl': 1, 'toothbrush': 1, 'potted plant': 10, 'bottle': 4, 'baseball bat': 1, 'bird': 1, 'cup': 1, 'fire hydrant': 1}"
img/31527.png,"['person', 'toothbrush', 'cup', 'dining table', 'handbag']","{'person': 4, 'toothbrush': 6, 'cup': 2, 'dining table': 4, 'handbag': 2}"
img/04153.png,['person'],{'person': 4}
img/67859.png,"['boat', 'bird', 'chair', 'person', 'backpack', 'truck', 'kite', 'cow', 'sheep', 'cake', 'dining table', 'donut', 'umbrella', 'pizza', 'handbag']","{'boat': 3, 'bird': 25, 'chair': 1, 'person': 3, 'backpack': 1, 'truck': 1, 'kite': 1, 'cow': 2, 'sheep': 2, 'cake': 1, 'dining table': 2, 'donut': 2, 'umbrella': 1, 'pizza': 1, 'handbag': 1}"
img/35912.png,"['person', 'cup', 'bed', 'remote', 'chair', 'laptop', 'bowl']","{'person': 2, 'cup': 1, 'bed': 1, 'remote': 1, 'chair': 1, 'laptop': 1, 'bowl': 1}"
img/26378.png,"['bird', 'bear', 'cat', 'sheep', 'orange']","{'bird': 1, 'bear': 1, 'cat': 1, 'sheep': 1, 'orange': 1}"
img/17420.png,['person'],{'person': 1}
img/85394.png,"['person', 'tie']","{'person': 2, 'tie': 3}"
img/30487.png,"['dog', 'bear', 'bird', 'cat', 'cow', 'chair', 'bowl']","{'dog': 1, 'bear': 1, 'bird': 1, 'cat': 1, 'cow': 1, 'chair': 1, 'bowl': 1}"
img/46095.png,"['person', 'chair']","{'person': 2, 'chair': 1}"
img/65102.png,"['bear', 'bird', 'sheep', 'cow', 'dining table', 'cat', 'bench']","{'bear': 1, 'bird': 1, 'sheep': 1, 'cow': 1, 'dining table': 2, 'cat': 1, 'bench': 1}"
img/20615.png,"['dog', 'bird', 'teddy bear', 'cat', 'sheep', 'bear', 'cow', 'bed']","{'dog': 5, 'bird': 3, 'teddy bear': 3, 'cat': 5, 'sheep': 1, 'bear': 3, 'cow': 2, 'bed': 1}"
img/52801.png,"['bear', 'elephant', 'broccoli', 'baseball glove', 'handbag', 'suitcase', 'umbrella']","{'bear': 1, 'elephant': 1, 'broccoli': 2, 'baseball glove': 1, 'handbag': 1, 'suitcase': 1, 'umbrella': 1}"
img/57203.png,"['person', 'tie', 'dining table', 'parking meter']","{'person': 1, 'tie': 1, 'dining table': 2, 'parking meter': 1}"
img/03495.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/10972.png,"['person', 'dining table', 'bowl', 'chair']","{'person': 1, 'dining table': 1, 'bowl': 1, 'chair': 1}"
img/07238.png,"['dog', 'cow', 'sheep', 'horse', 'bird', 'dining table', 'cat']","{'dog': 1, 'cow': 1, 'sheep': 1, 'horse': 1, 'bird': 1, 'dining table': 1, 'cat': 1}"
img/07261.png,"['person', 'dining table', 'knife', 'tie']","{'person': 7, 'dining table': 1, 'knife': 1, 'tie': 2}"
img/97831.png,"['person', 'dining table', 'bird', 'surfboard', 'boat', 'chair']","{'person': 4, 'dining table': 2, 'bird': 1, 'surfboard': 2, 'boat': 1, 'chair': 1}"
img/58247.png,"['person', 'baseball bat', 'snowboard', 'tennis racket', 'cell phone', 'skis', 'bottle']","{'person': 1, 'baseball bat': 3, 'snowboard': 3, 'tennis racket': 1, 'cell phone': 1, 'skis': 1, 'bottle': 1}"
img/98426.png,"['cat', 'teddy bear', 'dog', 'bear', 'tie']","{'cat': 1, 'teddy bear': 1, 'dog': 1, 'bear': 1, 'tie': 1}"
img/81576.png,"['person', 'toothbrush', 'chair', 'cell phone']","{'person': 10, 'toothbrush': 1, 'chair': 1, 'cell phone': 1}"
img/17438.png,"['dog', 'person', 'bowl', 'horse', 'cow']","{'dog': 1, 'person': 1, 'bowl': 1, 'horse': 1, 'cow': 1}"
img/76402.png,"['dog', 'bear', 'skis', 'bench', 'snowboard']","{'dog': 1, 'bear': 1, 'skis': 1, 'bench': 1, 'snowboard': 1}"
img/74230.png,"['person', 'tie', 'chair', 'laptop']","{'person': 3, 'tie': 2, 'chair': 1, 'laptop': 1}"
img/35924.png,"['bear', 'teddy bear', 'dog', 'bird', 'potted plant', 'chair', 'sheep']","{'bear': 1, 'teddy bear': 1, 'dog': 2, 'bird': 1, 'potted plant': 1, 'chair': 1, 'sheep': 1}"
img/61205.png,"['person', 'tie', 'sheep', 'bird', 'bear', 'chair', 'cat', 'cow']","{'person': 2, 'tie': 2, 'sheep': 2, 'bird': 2, 'bear': 2, 'chair': 1, 'cat': 2, 'cow': 1}"
img/26137.png,"['person', 'potted plant', 'tie', 'laptop']","{'person': 1, 'potted plant': 1, 'tie': 1, 'laptop': 1}"
img/39524.png,"['bird', 'chair', 'elephant', 'vase', 'dining table', 'horse', 'zebra', 'banana', 'teddy bear', 'cat', 'carrot']","{'bird': 1, 'chair': 1, 'elephant': 1, 'vase': 1, 'dining table': 2, 'horse': 1, 'zebra': 1, 'banana': 1, 'teddy bear': 1, 'cat': 1, 'carrot': 1}"
img/63129.png,"['person', 'dining table', 'toothbrush', 'fork', 'tie', 'scissors', 'bottle', 'handbag', 'suitcase', 'spoon', 'oven', 'laptop']","{'person': 1, 'dining table': 1, 'toothbrush': 3, 'fork': 2, 'tie': 1, 'scissors': 2, 'bottle': 1, 'handbag': 1, 'suitcase': 1, 'spoon': 2, 'oven': 1, 'laptop': 1}"
img/90638.png,"['person', 'bicycle', 'clock', 'chair', 'handbag']","{'person': 7, 'bicycle': 3, 'clock': 2, 'chair': 1, 'handbag': 1}"
img/10583.png,"['person', 'tie', 'chair']","{'person': 5, 'tie': 1, 'chair': 4}"
img/96713.png,"['person', 'cat', 'potted plant', 'vase', 'chair', 'dining table', 'bed', 'couch', 'cup', 'bench', 'remote']","{'person': 7, 'cat': 1, 'potted plant': 2, 'vase': 3, 'chair': 9, 'dining table': 7, 'bed': 3, 'couch': 5, 'cup': 1, 'bench': 4, 'remote': 1}"
img/59123.png,"['person', 'laptop', 'book', 'tie', 'umbrella', 'tv', 'dining table']","{'person': 92, 'laptop': 1, 'book': 1, 'tie': 2, 'umbrella': 2, 'tv': 1, 'dining table': 1}"
img/52816.png,"['person', 'car', 'motorcycle', 'cell phone', 'chair', 'bench', 'dog', 'handbag', 'tv']","{'person': 5, 'car': 5, 'motorcycle': 2, 'cell phone': 1, 'chair': 2, 'bench': 2, 'dog': 1, 'handbag': 1, 'tv': 1}"
img/17548.png,"['person', 'car', 'handbag', 'skis', 'chair', 'umbrella', 'dining table', 'backpack', 'bench']","{'person': 14, 'car': 4, 'handbag': 3, 'skis': 1, 'chair': 2, 'umbrella': 1, 'dining table': 1, 'backpack': 1, 'bench': 1}"
img/80627.png,"['person', 'bowl', 'dining table', 'remote', 'cup', 'chair']","{'person': 1, 'bowl': 1, 'dining table': 1, 'remote': 1, 'cup': 1, 'chair': 1}"
img/13570.png,"['person', 'chair', 'spoon', 'fork', 'toothbrush', 'bird', 'tv', 'knife']","{'person': 2, 'chair': 5, 'spoon': 2, 'fork': 2, 'toothbrush': 1, 'bird': 1, 'tv': 1, 'knife': 1}"
img/81097.png,"['person', 'cell phone', 'tie']","{'person': 42, 'cell phone': 2, 'tie': 3}"
img/75260.png,"['car', 'truck', 'traffic light']","{'car': 1, 'truck': 1, 'traffic light': 1}"
img/54726.png,"['train', 'person', 'bench']","{'train': 1, 'person': 2, 'bench': 1}"
img/41983.png,"['sheep', 'cow', 'person', 'bird', 'horse', 'dog', 'chair', 'dining table', 'potted plant', 'car']","{'sheep': 16, 'cow': 7, 'person': 2, 'bird': 1, 'horse': 4, 'dog': 3, 'chair': 1, 'dining table': 1, 'potted plant': 1, 'car': 1}"
img/97210.png,"['person', 'chair', 'couch', 'dining table', 'potted plant', 'vase', 'cup', 'bench', 'bed']","{'person': 4, 'chair': 6, 'couch': 3, 'dining table': 4, 'potted plant': 1, 'vase': 1, 'cup': 1, 'bench': 1, 'bed': 1}"
img/09273.png,"['person', 'bird', 'dining table']","{'person': 1, 'bird': 1, 'dining table': 1}"
img/37815.png,"['person', 'bottle', 'remote', 'dining table', 'tie', 'bowl', 'cup', 'vase', 'cell phone', 'book', 'sink', 'hair drier']","{'person': 14, 'bottle': 2, 'remote': 1, 'dining table': 5, 'tie': 2, 'bowl': 1, 'cup': 1, 'vase': 1, 'cell phone': 1, 'book': 2, 'sink': 1, 'hair drier': 1}"
img/25314.png,"['person', 'bed', 'dining table', 'cat', 'dog', 'couch', 'sink', 'keyboard']","{'person': 7, 'bed': 2, 'dining table': 1, 'cat': 1, 'dog': 1, 'couch': 1, 'sink': 1, 'keyboard': 1}"
img/56739.png,"['person', 'banana', 'dining table', 'surfboard', 'chair', 'tie']","{'person': 2, 'banana': 1, 'dining table': 1, 'surfboard': 1, 'chair': 3, 'tie': 1}"
img/96745.png,"['person', 'laptop', 'dining table', 'scissors', 'chair', 'cell phone', 'book', 'knife', 'vase']","{'person': 1, 'laptop': 1, 'dining table': 2, 'scissors': 2, 'chair': 2, 'cell phone': 2, 'book': 2, 'knife': 2, 'vase': 1}"
img/63594.png,"['person', 'oven', 'handbag', 'refrigerator', 'microwave', 'sink', 'chair', 'car', 'dining table', 'tv']","{'person': 3, 'oven': 15, 'handbag': 5, 'refrigerator': 11, 'microwave': 3, 'sink': 1, 'chair': 2, 'car': 2, 'dining table': 1, 'tv': 1}"
img/63451.png,['person'],{'person': 1}
img/93085.png,['person'],{'person': 1}
img/08957.png,"['person', 'tie', 'giraffe', 'cup']","{'person': 16, 'tie': 2, 'giraffe': 1, 'cup': 1}"
img/85261.png,['person'],{'person': 1}
img/52168.png,"['cat', 'dog', 'bird', 'bed', 'bear', 'dining table']","{'cat': 2, 'dog': 1, 'bird': 2, 'bed': 1, 'bear': 1, 'dining table': 1}"
img/93042.png,"['person', 'bottle', 'car', 'truck', 'traffic light', 'dining table', 'tie', 'chair', 'suitcase', 'donut', 'handbag', 'backpack', 'bench', 'boat']","{'person': 7, 'bottle': 1, 'car': 10, 'truck': 1, 'traffic light': 1, 'dining table': 2, 'tie': 4, 'chair': 1, 'suitcase': 1, 'donut': 1, 'handbag': 1, 'backpack': 1, 'bench': 1, 'boat': 1}"
img/58740.png,"['person', 'horse', 'banana', 'potted plant', 'handbag', 'vase', 'tie', 'elephant', 'clock']","{'person': 2, 'horse': 6, 'banana': 3, 'potted plant': 1, 'handbag': 1, 'vase': 1, 'tie': 1, 'elephant': 1, 'clock': 1}"
img/96784.png,"['person', 'tv', 'oven', 'bowl', 'refrigerator', 'dining table', 'microwave', 'chair', 'sports ball']","{'person': 2, 'tv': 2, 'oven': 3, 'bowl': 5, 'refrigerator': 4, 'dining table': 1, 'microwave': 1, 'chair': 1, 'sports ball': 1}"
img/19406.png,"['person', 'dining table', 'spoon', 'cell phone', 'fork', 'knife', 'book', 'scissors', 'laptop']","{'person': 1, 'dining table': 2, 'spoon': 1, 'cell phone': 2, 'fork': 1, 'knife': 1, 'book': 1, 'scissors': 1, 'laptop': 2}"
img/64820.png,"['person', 'chair', 'cell phone', 'fork']","{'person': 8, 'chair': 6, 'cell phone': 2, 'fork': 1}"
img/72064.png,['person'],{'person': 1}
img/34609.png,['person'],{'person': 1}
img/01743.png,['person'],{'person': 2}
img/85379.png,"['person', 'knife', 'remote']","{'person': 7, 'knife': 2, 'remote': 1}"
img/98016.png,"['person', 'clock', 'vase', 'potted plant', 'truck', 'bowl', 'broccoli', 'dining table', 'bicycle', 'chair', 'bench', 'pizza', 'car', 'sink']","{'person': 1, 'clock': 2, 'vase': 2, 'potted plant': 4, 'truck': 2, 'bowl': 2, 'broccoli': 1, 'dining table': 1, 'bicycle': 1, 'chair': 1, 'bench': 1, 'pizza': 1, 'car': 1, 'sink': 1}"
img/09514.png,"['person', 'handbag', 'backpack', 'tie']","{'person': 1, 'handbag': 3, 'backpack': 2, 'tie': 1}"
img/70948.png,"['person', 'tennis racket', 'baseball bat', 'toilet', 'handbag', 'chair']","{'person': 3, 'tennis racket': 1, 'baseball bat': 1, 'toilet': 1, 'handbag': 1, 'chair': 1}"
img/73806.png,"['person', 'pizza', 'donut', 'dining table', 'hot dog', 'tv', 'sink', 'microwave', 'cake', 'oven', 'sandwich', 'banana', 'bench', 'refrigerator']","{'person': 1, 'pizza': 5, 'donut': 7, 'dining table': 1, 'hot dog': 3, 'tv': 1, 'sink': 1, 'microwave': 2, 'cake': 3, 'oven': 4, 'sandwich': 3, 'banana': 2, 'bench': 3, 'refrigerator': 1}"
