Image,Detected_Classes,Class_Frequencies
img/70981.png,"['tie', 'person', 'tv', 'bench', 'potted plant', 'chair', 'umbrella']","{'tie': 7, 'person': 5, 'tv': 6, 'bench': 1, 'potted plant': 1, 'chair': 1, 'umbrella': 1}"
img/20968.png,"['person', 'bed', 'keyboard', 'bench', 'chair']","{'person': 1, 'bed': 1, 'keyboard': 1, 'bench': 1, 'chair': 1}"
img/74390.png,"['traffic light', 'person', 'kite', 'umbrella', 'clock']","{'traffic light': 4, 'person': 7, 'kite': 1, 'umbrella': 1, 'clock': 1}"
img/23795.png,"['teddy bear', 'cake', 'pizza', 'donut', 'carrot', 'sandwich']","{'teddy bear': 4, 'cake': 2, 'pizza': 1, 'donut': 1, 'carrot': 1, 'sandwich': 1}"
img/38196.png,"['person', 'cup', 'bottle', 'microwave', 'bowl', 'oven', 'dining table', 'spoon', 'knife', 'remote', 'chair', 'wine glass', 'cell phone']","{'person': 3, 'cup': 9, 'bottle': 5, 'microwave': 1, 'bowl': 4, 'oven': 6, 'dining table': 2, 'spoon': 7, 'knife': 7, 'remote': 1, 'chair': 2, 'wine glass': 1, 'cell phone': 1}"
img/67201.png,"['bird', 'broccoli', 'banana', 'bear', 'sheep']","{'bird': 3, 'broccoli': 2, 'banana': 4, 'bear': 2, 'sheep': 1}"
img/12504.png,"['person', 'book', 'laptop', 'tie', 'umbrella']","{'person': 96, 'book': 1, 'laptop': 1, 'tie': 1, 'umbrella': 1}"
img/15049.png,"['person', 'bottle', 'tie', 'teddy bear']","{'person': 2, 'bottle': 1, 'tie': 1, 'teddy bear': 1}"
img/09126.png,"['person', 'tie', 'chair', 'book', 'tv', 'couch']","{'person': 13, 'tie': 2, 'chair': 4, 'book': 2, 'tv': 1, 'couch': 1}"
img/36054.png,"['person', 'couch', 'chair']","{'person': 3, 'couch': 1, 'chair': 1}"
img/46130.png,"['person', 'chair', 'dining table', 'book', 'cup', 'sports ball', 'skateboard', 'bench', 'clock', 'banana']","{'person': 8, 'chair': 9, 'dining table': 2, 'book': 2, 'cup': 1, 'sports ball': 1, 'skateboard': 1, 'bench': 2, 'clock': 1, 'banana': 1}"
img/48079.png,"['person', 'chair', 'dining table', 'bottle', 'bench', 'cup', 'potted plant', 'bed', 'boat', 'bowl']","{'person': 8, 'chair': 2, 'dining table': 4, 'bottle': 1, 'bench': 2, 'cup': 1, 'potted plant': 1, 'bed': 2, 'boat': 1, 'bowl': 1}"
img/56713.png,"['person', 'potted plant', 'tie', 'chair', 'skateboard', 'vase', 'book', 'knife', 'surfboard', 'snowboard', 'bed', 'skis', 'bottle', 'bench', 'kite', 'baseball bat']","{'person': 2, 'potted plant': 1, 'tie': 3, 'chair': 1, 'skateboard': 1, 'vase': 1, 'book': 1, 'knife': 1, 'surfboard': 3, 'snowboard': 1, 'bed': 1, 'skis': 1, 'bottle': 1, 'bench': 1, 'kite': 1, 'baseball bat': 1}"
img/35628.png,"['person', 'tie']","{'person': 2, 'tie': 1}"
img/16857.png,"['person', 'apple', 'couch', 'banana', 'chair', 'bed', 'cat', 'dog', 'suitcase']","{'person': 2, 'apple': 3, 'couch': 4, 'banana': 1, 'chair': 3, 'bed': 1, 'cat': 1, 'dog': 4, 'suitcase': 1}"
img/80279.png,"['person', 'airplane', 'bird', 'traffic light', 'fire hydrant', 'scissors', 'hair drier', 'kite', 'baseball bat', 'toothbrush', 'bottle']","{'person': 9, 'airplane': 1, 'bird': 1, 'traffic light': 1, 'fire hydrant': 1, 'scissors': 1, 'hair drier': 1, 'kite': 1, 'baseball bat': 1, 'toothbrush': 1, 'bottle': 1}"
img/79562.png,[],{}
img/16783.png,"['person', 'tie', 'umbrella', 'motorcycle', 'cell phone', 'cup']","{'person': 61, 'tie': 24, 'umbrella': 2, 'motorcycle': 1, 'cell phone': 1, 'cup': 1}"
img/41903.png,"['person', 'parking meter', 'baseball glove', 'mouse', 'hair drier', 'vase', 'cup', 'cell phone']","{'person': 1, 'parking meter': 1, 'baseball glove': 1, 'mouse': 1, 'hair drier': 1, 'vase': 1, 'cup': 1, 'cell phone': 1}"
img/17289.png,"['person', 'tie', 'tv']","{'person': 1, 'tie': 1, 'tv': 1}"
img/09624.png,"['person', 'bed', 'skis', 'sheep', 'motorcycle', 'bicycle', 'horse', 'boat', 'umbrella', 'snowboard', 'baseball bat']","{'person': 9, 'bed': 2, 'skis': 1, 'sheep': 7, 'motorcycle': 15, 'bicycle': 11, 'horse': 1, 'boat': 1, 'umbrella': 1, 'snowboard': 1, 'baseball bat': 1}"
img/68742.png,"['person', 'apple', 'skateboard', 'carrot', 'orange', 'broccoli', 'banana', 'spoon']","{'person': 4, 'apple': 8, 'skateboard': 1, 'carrot': 7, 'orange': 20, 'broccoli': 6, 'banana': 6, 'spoon': 1}"
img/48517.png,"['person', 'bed', 'dining table']","{'person': 7, 'bed': 2, 'dining table': 1}"
img/41203.png,"['person', 'chair', 'book']","{'person': 1, 'chair': 1, 'book': 1}"
img/93102.png,"['sheep', 'bear']","{'sheep': 3, 'bear': 2}"
img/18325.png,['person'],{'person': 2}
img/95831.png,"['dog', 'car', 'truck', 'sheep', 'bus', 'cow', 'cat', 'horse']","{'dog': 5, 'car': 4, 'truck': 5, 'sheep': 2, 'bus': 1, 'cow': 1, 'cat': 1, 'horse': 1}"
img/51049.png,"['person', 'car']","{'person': 2, 'car': 3}"
img/80954.png,"['person', 'dog', 'giraffe', 'bird', 'umbrella', 'cat', 'horse', 'zebra']","{'person': 1, 'dog': 1, 'giraffe': 1, 'bird': 2, 'umbrella': 2, 'cat': 1, 'horse': 1, 'zebra': 1}"
img/52183.png,"['person', 'tie', 'dog', 'bear', 'bird', 'cat', 'cow']","{'person': 8, 'tie': 7, 'dog': 2, 'bear': 2, 'bird': 1, 'cat': 1, 'cow': 1}"
img/52164.png,"['bird', 'bottle', 'frisbee', 'bed', 'person', 'car']","{'bird': 2, 'bottle': 1, 'frisbee': 1, 'bed': 1, 'person': 1, 'car': 1}"
img/01276.png,"['person', 'cell phone']","{'person': 1, 'cell phone': 3}"
img/19726.png,"['person', 'tie', 'bird', 'cat', 'sports ball']","{'person': 5, 'tie': 3, 'bird': 1, 'cat': 1, 'sports ball': 1}"
img/41603.png,"['person', 'suitcase', 'bicycle', 'chair', 'tv', 'car', 'potted plant', 'traffic light']","{'person': 38, 'suitcase': 1, 'bicycle': 1, 'chair': 1, 'tv': 1, 'car': 1, 'potted plant': 1, 'traffic light': 1}"
img/18529.png,"['person', 'tv', 'couch', 'bed', 'cell phone', 'toothbrush']","{'person': 1, 'tv': 3, 'couch': 1, 'bed': 1, 'cell phone': 1, 'toothbrush': 1}"
img/50486.png,"['person', 'tie', 'chair', 'hair drier', 'spoon', 'car', 'wine glass']","{'person': 4, 'tie': 5, 'chair': 2, 'hair drier': 2, 'spoon': 1, 'car': 1, 'wine glass': 1}"
img/83957.png,"['person', 'handbag', 'umbrella', 'tie']","{'person': 4, 'handbag': 1, 'umbrella': 2, 'tie': 1}"
img/14953.png,"['person', 'tie', 'bird', 'baseball bat', 'cake', 'teddy bear', 'pizza', 'potted plant', 'handbag']","{'person': 2, 'tie': 2, 'bird': 1, 'baseball bat': 2, 'cake': 1, 'teddy bear': 1, 'pizza': 1, 'potted plant': 1, 'handbag': 1}"
img/25067.png,"['person', 'horse', 'tie']","{'person': 96, 'horse': 2, 'tie': 2}"
img/35789.png,"['person', 'tie', 'handbag']","{'person': 1, 'tie': 2, 'handbag': 1}"
img/34875.png,['person'],{'person': 1}
img/60513.png,"['chair', 'dining table', 'oven', 'microwave', 'sink', 'bench', 'bottle', 'car']","{'chair': 11, 'dining table': 2, 'oven': 3, 'microwave': 2, 'sink': 7, 'bench': 1, 'bottle': 2, 'car': 2}"
img/95048.png,"['person', 'backpack']","{'person': 1, 'backpack': 1}"
img/51397.png,"['horse', 'dog', 'cow']","{'horse': 2, 'dog': 2, 'cow': 2}"
img/07924.png,['frisbee'],{'frisbee': 1}
img/87461.png,"['person', 'clock']","{'person': 5, 'clock': 1}"
img/97213.png,"['person', 'chair', 'bench', 'potted plant', 'skateboard', 'frisbee', 'baseball bat', 'bicycle']","{'person': 4, 'chair': 1, 'bench': 1, 'potted plant': 2, 'skateboard': 1, 'frisbee': 1, 'baseball bat': 1, 'bicycle': 1}"
img/09184.png,"['person', 'stop sign', 'tie', 'umbrella', 'frisbee', 'parking meter']","{'person': 4, 'stop sign': 1, 'tie': 1, 'umbrella': 1, 'frisbee': 1, 'parking meter': 1}"
img/17624.png,"['dog', 'teddy bear', 'bowl', 'suitcase', 'banana', 'book', 'bed', 'handbag', 'cell phone', 'chair', 'person', 'couch', 'spoon', 'toothbrush', 'hot dog']","{'dog': 2, 'teddy bear': 4, 'bowl': 1, 'suitcase': 1, 'banana': 2, 'book': 34, 'bed': 1, 'handbag': 1, 'cell phone': 1, 'chair': 1, 'person': 1, 'couch': 2, 'spoon': 1, 'toothbrush': 1, 'hot dog': 1}"
img/38410.png,['person'],{'person': 1}
img/69128.png,"['person', 'bowl', 'cake', 'sheep', 'backpack']","{'person': 2, 'bowl': 2, 'cake': 2, 'sheep': 3, 'backpack': 1}"
img/29835.png,"['person', 'knife', 'tie', 'cell phone', 'scissors', 'handbag', 'clock']","{'person': 1, 'knife': 2, 'tie': 4, 'cell phone': 1, 'scissors': 2, 'handbag': 1, 'clock': 1}"
img/71624.png,"['person', 'boat', 'car', 'truck', 'airplane', 'train']","{'person': 14, 'boat': 6, 'car': 3, 'truck': 4, 'airplane': 1, 'train': 1}"
img/07539.png,"['person', 'bottle']","{'person': 1, 'bottle': 1}"
img/48925.png,['person'],{'person': 1}
img/51309.png,"['person', 'bench']","{'person': 5, 'bench': 2}"
img/94021.png,"['hot dog', 'cake', 'dining table', 'donut', 'banana', 'person', 'fork']","{'hot dog': 51, 'cake': 6, 'dining table': 1, 'donut': 2, 'banana': 2, 'person': 2, 'fork': 1}"
img/96342.png,"['person', 'tie']","{'person': 2, 'tie': 1}"
img/57821.png,"['traffic light', 'car']","{'traffic light': 3, 'car': 1}"
img/93572.png,"['cup', 'bowl', 'spoon', 'oven', 'banana', 'vase', 'sink', 'orange', 'keyboard']","{'cup': 2, 'bowl': 4, 'spoon': 2, 'oven': 2, 'banana': 4, 'vase': 1, 'sink': 2, 'orange': 1, 'keyboard': 1}"
img/73604.png,"['bottle', 'toothbrush', 'vase', 'cup', 'tie', 'fork', 'carrot', 'spoon', 'cell phone']","{'bottle': 7, 'toothbrush': 4, 'vase': 5, 'cup': 2, 'tie': 1, 'fork': 3, 'carrot': 2, 'spoon': 2, 'cell phone': 1}"
img/89543.png,"['person', 'bed', 'cup', 'spoon', 'clock', 'wine glass']","{'person': 9, 'bed': 4, 'cup': 1, 'spoon': 1, 'clock': 1, 'wine glass': 1}"
img/42759.png,"['person', 'dog', 'book']","{'person': 1, 'dog': 1, 'book': 1}"
img/52783.png,"['person', 'cake', 'donut', 'fork', 'dining table', 'knife', 'bowl', 'spoon', 'sandwich', 'baseball glove']","{'person': 4, 'cake': 7, 'donut': 3, 'fork': 1, 'dining table': 2, 'knife': 2, 'bowl': 2, 'spoon': 1, 'sandwich': 1, 'baseball glove': 1}"
img/52670.png,['person'],{'person': 1}
img/64902.png,['umbrella'],{'umbrella': 2}
img/20654.png,"['person', 'potted plant', 'baseball bat', 'skateboard', 'backpack', 'cell phone', 'umbrella', 'chair', 'snowboard', 'handbag', 'truck', 'suitcase', 'cow', 'bench', 'surfboard', 'dog']","{'person': 20, 'potted plant': 1, 'baseball bat': 1, 'skateboard': 2, 'backpack': 6, 'cell phone': 1, 'umbrella': 1, 'chair': 1, 'snowboard': 1, 'handbag': 5, 'truck': 1, 'suitcase': 1, 'cow': 1, 'bench': 2, 'surfboard': 1, 'dog': 1}"
img/70826.png,"['airplane', 'person', 'snowboard', 'skis', 'surfboard', 'kite', 'boat']","{'airplane': 2, 'person': 8, 'snowboard': 1, 'skis': 1, 'surfboard': 1, 'kite': 1, 'boat': 1}"
img/12983.png,['person'],{'person': 1}
img/75123.png,"['person', 'cell phone', 'umbrella']","{'person': 44, 'cell phone': 1, 'umbrella': 1}"
img/45108.png,['person'],{'person': 1}
img/40561.png,"['person', 'chair', 'suitcase', 'toilet', 'book', 'cell phone', 'laptop', 'dining table', 'bed', 'remote']","{'person': 2, 'chair': 3, 'suitcase': 1, 'toilet': 3, 'book': 1, 'cell phone': 1, 'laptop': 1, 'dining table': 1, 'bed': 1, 'remote': 1}"
img/24095.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/78693.png,"['person', 'bottle', 'spoon', 'bowl', 'knife', 'tv', 'clock', 'oven']","{'person': 6, 'bottle': 1, 'spoon': 18, 'bowl': 5, 'knife': 6, 'tv': 1, 'clock': 1, 'oven': 1}"
img/24769.png,"['person', 'toothbrush', 'tie', 'handbag']","{'person': 3, 'toothbrush': 2, 'tie': 1, 'handbag': 1}"
img/92168.png,"['person', 'bottle', 'bench', 'cup', 'couch']","{'person': 16, 'bottle': 1, 'bench': 8, 'cup': 1, 'couch': 1}"
img/74839.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/04132.png,"['person', 'bed', 'cell phone', 'umbrella', 'surfboard', 'couch', 'book', 'car']","{'person': 6, 'bed': 5, 'cell phone': 4, 'umbrella': 1, 'surfboard': 1, 'couch': 1, 'book': 1, 'car': 1}"
img/48173.png,"['person', 'chair', 'cup', 'bottle', 'tie', 'sports ball', 'couch']","{'person': 8, 'chair': 3, 'cup': 2, 'bottle': 2, 'tie': 2, 'sports ball': 1, 'couch': 1}"
img/82947.png,"['person', 'cup', 'knife', 'dining table', 'cake', 'broccoli', 'scissors', 'bottle', 'fork', 'remote', 'bowl', 'mouse', 'spoon', 'pizza', 'carrot']","{'person': 3, 'cup': 3, 'knife': 11, 'dining table': 2, 'cake': 1, 'broccoli': 1, 'scissors': 2, 'bottle': 1, 'fork': 2, 'remote': 1, 'bowl': 1, 'mouse': 2, 'spoon': 1, 'pizza': 1, 'carrot': 1}"
img/35482.png,"['person', 'tie', 'clock', 'book', 'laptop', 'donut', 'cup', 'scissors', 'hot dog', 'remote', 'bottle']","{'person': 3, 'tie': 4, 'clock': 2, 'book': 2, 'laptop': 1, 'donut': 1, 'cup': 1, 'scissors': 1, 'hot dog': 1, 'remote': 1, 'bottle': 1}"
img/72354.png,"['person', 'chair', 'book', 'dining table', 'laptop', 'suitcase', 'remote', 'keyboard', 'cell phone', 'mouse']","{'person': 1, 'chair': 5, 'book': 13, 'dining table': 2, 'laptop': 1, 'suitcase': 1, 'remote': 2, 'keyboard': 1, 'cell phone': 3, 'mouse': 2}"
img/35216.png,"['kite', 'umbrella', 'bed', 'carrot', 'airplane', 'bird', 'person']","{'kite': 1, 'umbrella': 1, 'bed': 1, 'carrot': 1, 'airplane': 1, 'bird': 1, 'person': 1}"
img/78139.png,"['motorcycle', 'parking meter', 'fire hydrant', 'traffic light', 'bicycle', 'scissors', 'train']","{'motorcycle': 1, 'parking meter': 1, 'fire hydrant': 1, 'traffic light': 1, 'bicycle': 1, 'scissors': 1, 'train': 1}"
img/71954.png,"['cell phone', 'person', 'chair', 'book', 'dining table', 'remote', 'couch']","{'cell phone': 10, 'person': 9, 'chair': 7, 'book': 6, 'dining table': 1, 'remote': 1, 'couch': 1}"
img/56928.png,['person'],{'person': 1}
img/40987.png,"['person', 'dog', 'bench', 'cow', 'cat', 'horse']","{'person': 3, 'dog': 2, 'bench': 2, 'cow': 1, 'cat': 1, 'horse': 1}"
img/97026.png,"['teddy bear', 'bird', 'dog', 'cat', 'sheep']","{'teddy bear': 2, 'bird': 2, 'dog': 2, 'cat': 2, 'sheep': 1}"
img/68472.png,"['person', 'backpack', 'handbag', 'apple']","{'person': 2, 'backpack': 3, 'handbag': 7, 'apple': 1}"
img/75036.png,['person'],{'person': 1}
img/84179.png,"['person', 'book']","{'person': 3, 'book': 1}"
img/14783.png,"['person', 'dog', 'scissors', 'cell phone', 'toothbrush', 'cat', 'teddy bear']","{'person': 1, 'dog': 1, 'scissors': 2, 'cell phone': 1, 'toothbrush': 4, 'cat': 1, 'teddy bear': 1}"
img/35860.png,"['person', 'chair', 'bench', 'car', 'banana', 'dog', 'truck', 'suitcase', 'bed']","{'person': 9, 'chair': 1, 'bench': 1, 'car': 1, 'banana': 6, 'dog': 1, 'truck': 1, 'suitcase': 1, 'bed': 1}"
img/02876.png,"['person', 'remote', 'bottle', 'cup', 'cell phone', 'banana', 'toothbrush']","{'person': 1, 'remote': 1, 'bottle': 1, 'cup': 1, 'cell phone': 1, 'banana': 1, 'toothbrush': 1}"
img/80764.png,"['bed', 'horse', 'vase', 'bird', 'baseball glove', 'cake']","{'bed': 1, 'horse': 2, 'vase': 1, 'bird': 3, 'baseball glove': 2, 'cake': 1}"
img/72146.png,"['person', 'bottle', 'cup', 'oven', 'knife', 'scissors', 'dining table', 'wine glass', 'spoon', 'bicycle', 'chair', 'vase', 'cell phone', 'apple', 'fork', 'sink']","{'person': 8, 'bottle': 33, 'cup': 10, 'oven': 3, 'knife': 11, 'scissors': 4, 'dining table': 3, 'wine glass': 1, 'spoon': 6, 'bicycle': 1, 'chair': 3, 'vase': 1, 'cell phone': 1, 'apple': 1, 'fork': 1, 'sink': 1}"
img/21059.png,"['person', 'car', 'truck', 'baseball glove', 'elephant', 'umbrella', 'cow']","{'person': 6, 'car': 1, 'truck': 1, 'baseball glove': 2, 'elephant': 1, 'umbrella': 2, 'cow': 1}"
img/49583.png,"['person', 'apple', 'dining table', 'oven', 'cup', 'potted plant', 'sink', 'orange', 'bowl', 'microwave', 'refrigerator', 'tv', 'banana', 'handbag', 'wine glass', 'clock', 'chair']","{'person': 2, 'apple': 18, 'dining table': 3, 'oven': 2, 'cup': 2, 'potted plant': 3, 'sink': 7, 'orange': 7, 'bowl': 1, 'microwave': 1, 'refrigerator': 2, 'tv': 1, 'banana': 2, 'handbag': 1, 'wine glass': 2, 'clock': 1, 'chair': 1}"
img/21706.png,['person'],{'person': 4}
img/50278.png,"['person', 'bed', 'dining table', 'backpack', 'handbag', 'remote', 'bench', 'chair', 'hair drier']","{'person': 2, 'bed': 6, 'dining table': 3, 'backpack': 1, 'handbag': 3, 'remote': 1, 'bench': 1, 'chair': 3, 'hair drier': 1}"
img/25467.png,"['person', 'chair', 'tie', 'handbag', 'car', 'motorcycle', 'couch', 'cell phone', 'bicycle', 'truck']","{'person': 1, 'chair': 5, 'tie': 3, 'handbag': 2, 'car': 2, 'motorcycle': 1, 'couch': 2, 'cell phone': 3, 'bicycle': 1, 'truck': 1}"
img/96435.png,"['person', 'bed', 'tie']","{'person': 2, 'bed': 1, 'tie': 1}"
img/09756.png,['person'],{'person': 1}
img/41502.png,"['person', 'tie', 'frisbee', 'remote', 'toothbrush', 'tennis racket', 'bottle']","{'person': 6, 'tie': 2, 'frisbee': 1, 'remote': 1, 'toothbrush': 1, 'tennis racket': 1, 'bottle': 1}"
img/10385.png,"['vase', 'kite', 'bird']","{'vase': 1, 'kite': 1, 'bird': 1}"
img/10329.png,"['horse', 'person']","{'horse': 1, 'person': 2}"
img/21650.png,"['person', 'car', 'motorcycle']","{'person': 4, 'car': 2, 'motorcycle': 1}"
img/30251.png,"['person', 'bed']","{'person': 3, 'bed': 3}"
img/62305.png,"['person', 'tie', 'hot dog', 'giraffe', 'toothbrush', 'knife', 'bird']","{'person': 2, 'tie': 6, 'hot dog': 1, 'giraffe': 1, 'toothbrush': 1, 'knife': 1, 'bird': 1}"
img/31280.png,"['person', 'handbag', 'baseball glove', 'backpack']","{'person': 3, 'handbag': 3, 'baseball glove': 1, 'backpack': 1}"
img/37096.png,"['person', 'tie', 'chair', 'remote']","{'person': 4, 'tie': 3, 'chair': 1, 'remote': 2}"
img/47308.png,"['person', 'stop sign', 'cell phone', 'umbrella']","{'person': 40, 'stop sign': 1, 'cell phone': 1, 'umbrella': 1}"
img/48291.png,"['person', 'tie', 'car', 'bowl', 'truck', 'chair', 'bench', 'oven', 'scissors', 'knife', 'boat', 'book', 'couch']","{'person': 2, 'tie': 3, 'car': 2, 'bowl': 1, 'truck': 1, 'chair': 4, 'bench': 1, 'oven': 2, 'scissors': 1, 'knife': 1, 'boat': 2, 'book': 1, 'couch': 1}"
img/06319.png,"['person', 'tie', 'baseball glove']","{'person': 3, 'tie': 6, 'baseball glove': 1}"
img/56910.png,"['elephant', 'scissors', 'hair drier', 'teddy bear', 'sink', 'motorcycle', 'toilet', 'fire hydrant', 'vase', 'chair', 'person', 'dining table', 'horse']","{'elephant': 3, 'scissors': 1, 'hair drier': 1, 'teddy bear': 3, 'sink': 1, 'motorcycle': 2, 'toilet': 4, 'fire hydrant': 2, 'vase': 3, 'chair': 1, 'person': 1, 'dining table': 1, 'horse': 1}"
img/98517.png,"['sheep', 'person', 'cow', 'bird', 'horse']","{'sheep': 16, 'person': 15, 'cow': 8, 'bird': 1, 'horse': 3}"
img/50246.png,['person'],{'person': 2}
img/25780.png,"['sheep', 'person', 'cow', 'horse', 'bird']","{'sheep': 14, 'person': 14, 'cow': 8, 'horse': 4, 'bird': 1}"
img/42078.png,"['banana', 'person', 'horse', 'cell phone', 'dog']","{'banana': 2, 'person': 2, 'horse': 1, 'cell phone': 1, 'dog': 1}"
img/89621.png,"['person', 'car', 'truck']","{'person': 2, 'car': 10, 'truck': 3}"
img/27156.png,"['person', 'sheep', 'cow', 'bird', 'horse']","{'person': 14, 'sheep': 15, 'cow': 7, 'bird': 2, 'horse': 4}"
img/63910.png,"['person', 'bed']","{'person': 3, 'bed': 2}"
img/40529.png,"['person', 'wine glass', 'cell phone', 'laptop', 'tie', 'book']","{'person': 1, 'wine glass': 2, 'cell phone': 1, 'laptop': 1, 'tie': 1, 'book': 1}"
img/50732.png,"['person', 'dog', 'elephant', 'bird', 'horse', 'cow', 'teddy bear', 'kite', 'tie']","{'person': 4, 'dog': 2, 'elephant': 2, 'bird': 4, 'horse': 2, 'cow': 1, 'teddy bear': 1, 'kite': 1, 'tie': 1}"
img/39540.png,"['person', 'surfboard', 'dining table', 'umbrella', 'skis', 'tie', 'handbag', 'kite', 'bench', 'baseball bat']","{'person': 7, 'surfboard': 2, 'dining table': 1, 'umbrella': 2, 'skis': 1, 'tie': 1, 'handbag': 2, 'kite': 1, 'bench': 1, 'baseball bat': 1}"
img/24607.png,"['person', 'tie']","{'person': 1, 'tie': 1}"
img/46193.png,"['person', 'tv', 'chair']","{'person': 1, 'tv': 1, 'chair': 1}"
img/80926.png,"['person', 'chair', 'cell phone', 'remote', 'tv', 'book', 'hair drier', 'cat', 'bottle', 'refrigerator', 'bench', 'potted plant', 'handbag', 'bird']","{'person': 5, 'chair': 2, 'cell phone': 3, 'remote': 2, 'tv': 1, 'book': 2, 'hair drier': 1, 'cat': 1, 'bottle': 1, 'refrigerator': 1, 'bench': 2, 'potted plant': 1, 'handbag': 1, 'bird': 1}"
img/59142.png,"['person', 'tie', 'cell phone', 'remote', 'bottle', 'wine glass', 'backpack']","{'person': 2, 'tie': 2, 'cell phone': 2, 'remote': 1, 'bottle': 1, 'wine glass': 1, 'backpack': 1}"
img/28436.png,"['person', 'donut', 'clock', 'oven', 'cake', 'handbag', 'dining table', 'sandwich']","{'person': 2, 'donut': 33, 'clock': 1, 'oven': 9, 'cake': 9, 'handbag': 1, 'dining table': 1, 'sandwich': 1}"
img/87219.png,"['sheep', 'bear', 'dog']","{'sheep': 1, 'bear': 1, 'dog': 1}"
img/18594.png,"['person', 'cell phone', 'baseball glove', 'remote', 'tie']","{'person': 1, 'cell phone': 1, 'baseball glove': 1, 'remote': 1, 'tie': 1}"
img/94625.png,"['person', 'bottle', 'cup', 'dining table', 'wine glass']","{'person': 14, 'bottle': 2, 'cup': 2, 'dining table': 1, 'wine glass': 1}"
img/87946.png,"['person', 'chair', 'tie', 'cup', 'dining table', 'cell phone', 'laptop']","{'person': 12, 'chair': 16, 'tie': 2, 'cup': 2, 'dining table': 13, 'cell phone': 2, 'laptop': 1}"
img/91083.png,"['person', 'cup', 'bowl', 'spoon', 'dining table', 'bottle', 'orange', 'wine glass', 'hot dog', 'fork', 'carrot', 'knife', 'sandwich', 'donut']","{'person': 8, 'cup': 5, 'bowl': 9, 'spoon': 16, 'dining table': 3, 'bottle': 4, 'orange': 1, 'wine glass': 5, 'hot dog': 1, 'fork': 9, 'carrot': 1, 'knife': 7, 'sandwich': 2, 'donut': 1}"
img/58136.png,"['person', 'chair', 'tv', 'bench', 'handbag', 'suitcase', 'bird', 'baseball bat']","{'person': 79, 'chair': 12, 'tv': 3, 'bench': 1, 'handbag': 1, 'suitcase': 2, 'bird': 1, 'baseball bat': 1}"
